5801012610032,2558,1,10123101,INTRODUCTION TO COMPUTER,1,B+,3.5
5801012610032,2558,1,10123102,PROGRAMMING FUNDAMENTALS,3,C,2
5801012610032,2558,1,40203111,ENGINEERING MATHEMATICS I,3,C,2
5801012610032,2558,1,40313005,PHYSICS I,3,C+,2.5
5801012610032,2558,1,40313006,PHYSICS LABORATORY I,1,A,4
5801012610032,2558,1,80103001,ENGLISH I,3,B+,3.5
5801012610032,2558,1,80203901,MAN AND SOCIETY,3,B+,3.5
5801012610032,2558,1,80303505,TABLE TENNIS,1,B+,3.5
5801012610032,2558,2,10113010,ELECTRIC CIRCUIT THEORY,3,C+,2.5
5801012610032,2558,2,10113011,ELECTRIC CIRCUIT LAB,1,B+,3.5
5801012610032,2558,2,10123103,ALGORITHMS AND DATA STRUCTUR,3,D+,1.5
5801012610032,2558,2,40203112,ENGINEERING MATHEMATICS II,3,C+,2.5
5801012610032,2558,2,40313007,PHYSICS II,3,B,3
5801012610032,2558,2,40313008,PHYSICS LABORATORY II,1,B+,3.5
5801012610032,2558,2,80103002,ENGLISH II,3,C+,2.5
5801012610032,2558,2,80303501,BASKETBALL,1,B+,3.5
5801012610032,2559,1,10123104,DISCRETE MATHEMATICS,3,B,3
5801012610032,2559,1,10123106,INTRODUCTION TO SIGNALS AND DIGITAL,3,B,3
5801012610032,2559,1,10123107,LOGIC DESIGN OF DIGITAL SYST,3,B+,3.5
5801012610032,2559,1,10123108,DIGITAL SYSTEM DESIGN LABORA,1,C,2
5801012610032,2559,1,10123109,BUILDING SOFTWARE SYSTEMS I,3,B+,3.5
5801012610032,2559,1,40503001,STATISTICS IN EVERYDAY LIFE,3,B+,3.5
5801012610032,2559,2,10123110,BUILDING SOFTWARE SYSTEMS II,3,B,3
5801012610032,2559,2,10123111,HIGH LEVEL DESIGN FOR DIGITA,3,C+,2.5
5801012610032,2559,2,10123112,COMPUTER ORGANIZATION,3,F,0
5801012610032,2559,2,10123113,DATA COMMUNICATIONS,3,D+,1.5
5801012610032,2559,2,10123114,ANALOG AND DIGITAL ELECTRON,3,D+,1.5
5801012610032,2559,2,40203100,GENERAL MATHEMATICS,3,A,4
5801012610032,2560,1,10123115,ANALOG AND DIGITAL ELECTRONIC,1,C+,2.5
5801012610032,2560,1,10123116,SOFTWARE ENGINEERING,3,C,2
5801012610032,2560,1,10123117,OPERATING SYSTEMS,3,C,2
5801012610032,2560,1,10123118,COMPUTER NETWORKS,3,C+,2.5
5801012610032,2560,1,40313017,EXERCISE SKILL AND SPORT,3,B+,3.5
5801012610032,2560,1,80103016,ENGLISH CONVERSATION I,3,B,3